theta_deg,response_magnitude,response_magnitude_std
165.000000,1.19917322891515576e-01,2.01440067125955730e-05
165.500000,1.19796897633378280e-01,3.28298494741705442e-05
166.000000,1.19709000300297005e-01,3.18348420891215240e-05
166.500000,1.19569637210545726e-01,2.81813675828115300e-05
167.000000,1.19469519836269161e-01,3.76614233710842545e-05
167.500000,1.19362709165771505e-01,2.92587926143141516e-05
168.000000,1.19223184402606014e-01,2.47205793794804108e-05
168.500000,1.19099897182246006e-01,2.74176834830965783e-05
169.000000,1.18985110459818244e-01,3.19495076503796817e-05
169.500000,1.18869041984541360e-01,3.43574567752215251e-05
170.000000,1.18751239705726486e-01,3.01360110197446540e-05
170.500000,1.18630127487941592e-01,3.00094182069538527e-05
171.000000,1.18508206526896337e-01,2.36586124454484337e-05
171.500000,1.18397748357869592e-01,3.49639307683069823e-05
172.000000,1.18285817816297670e-01,3.68783997618665489e-05
172.500000,1.18175119684387084e-01,3.19876721485386339e-05
173.000000,1.18061101521601791e-01,2.56349901399585712e-05
173.500000,1.17961930946977350e-01,3.12585032587378898e-05
174.000000,1.17861890448591078e-01,2.48220990932621608e-05
174.500000,1.17769975038556129e-01,2.32526563006308765e-05
175.000000,1.17680779045148454e-01,2.34009796072971285e-05
175.500000,1.17601076689088563e-01,1.56712790425439199e-05
176.000000,1.17526397954252765e-01,1.78034362124140214e-05
176.500000,1.17465074840809452e-01,1.08976827914354916e-05
177.000000,1.17407639602078867e-01,1.23664197912290218e-05
177.500000,1.17359910732026174e-01,8.05662126564375312e-06
178.000000,1.17320286728478329e-01,3.01580583705474066e-06
178.500000,1.17292458769010149e-01,3.74854807198940921e-06
179.000000,1.17270335780290363e-01,5.73806422740386486e-10
179.500000,1.17258468581488515e-01,6.36411025295827594e-10
