theta_deg,response_magnitude,response_magnitude_std
161.500000,8.50854941941669718e-02,2.82040231966411035e-05
162.000000,8.52630879413980858e-02,3.90916942004417554e-05
162.500000,8.54160711497910230e-02,5.64848830800957866e-05
163.000000,8.56289467807307553e-02,2.63814143802278311e-05
163.500000,8.57749766990782286e-02,5.16195010809915205e-05
164.000000,8.59632779349744774e-02,3.07129073112556001e-05
164.500000,8.61103951819627011e-02,4.78656044019840039e-05
165.000000,8.62905223445451647e-02,2.53664454388895707e-05
165.500000,8.64029948640848977e-02,6.76177457284928999e-05
166.000000,8.65859952244402986e-02,3.44186236296208323e-05
166.500000,8.67368257880445498e-02,2.51939086441483442e-05
167.000000,8.68507475971093817e-02,5.59447267076220892e-05
167.500000,8.69770255987244306e-02,5.69702782519834847e-05
168.000000,8.71299097488173468e-02,3.80790209281543841e-05
168.500000,8.72674185520942169e-02,2.62822979402193913e-05
169.000000,8.73862655423720824e-02,2.46664395589319713e-05
169.500000,8.74940185565691586e-02,3.00190393289070931e-05
170.000000,8.75996089967144426e-02,3.54386372296096300e-05
170.500000,8.77004109290233230e-02,4.36975924564710744e-05
171.000000,8.77998048075733922e-02,4.39723000679856892e-05
171.500000,8.78939408543083084e-02,4.42631598745056625e-05
172.000000,8.79867116381864711e-02,3.80261445342560826e-05
172.500000,8.80741536117672918e-02,3.23222342189080622e-05
173.000000,8.81576233126426800e-02,2.62648793471916315e-05
173.500000,8.82313684588994923e-02,2.58719498073571645e-05
174.000000,8.82936524796994748e-02,3.21898065168819993e-05
174.500000,8.83467696224521093e-02,4.24216371987063892e-05
175.000000,8.83879604070243602e-02,5.04927538961788460e-05
175.500000,8.84469559651006737e-02,4.82571606166581324e-05
176.000000,8.85073349077853955e-02,4.00190909888424346e-05
176.500000,8.85574420273886748e-02,2.51849344295628317e-05
177.000000,8.85941822581091387e-02,2.05687239365095146e-05
177.500000,8.86238288142856823e-02,1.38306806470787328e-05
178.000000,8.86520520111961918e-02,1.00223122602869262e-05
178.500000,8.86807329195932609e-02,3.98202337645982649e-06
179.000000,8.87012113245157774e-02,2.94550018372647298e-06
179.500000,8.87112697489440272e-02,2.69065887037834665e-10
