theta_deg,response_magnitude,response_magnitude_std
21.500000,9.55179709946733513e-02,1.04666813522719761e-04
22.000000,9.52922994194466549e-02,8.11252079911286130e-05
22.500000,9.50326559398091686e-02,9.36362222827762878e-05
23.000000,9.47839183440303962e-02,6.87699993215686701e-05
23.500000,9.45157793523597189e-02,8.65831824447422371e-05
24.000000,9.42792482975002288e-02,6.90988677279634657e-05
24.500000,9.40212182624060727e-02,7.50822720796694875e-05
25.000000,9.37291250750695720e-02,8.86535673673512003e-05
25.500000,9.34851077398268643e-02,6.86852696164740685e-05
26.000000,9.31948562361230165e-02,8.62247504487055714e-05
26.500000,9.29245390756784917e-02,7.39202181090266183e-05
27.000000,9.26448493988699107e-02,8.61616616717557338e-05
27.500000,9.23858617617257794e-02,6.36663817152849739e-05
28.000000,9.20829475064206537e-02,7.68889941738251051e-05
28.500000,9.18274377095777417e-02,6.69832146101574910e-05
29.000000,9.15394633336206048e-02,6.32659174899458999e-05
29.500000,9.12227545884913282e-02,7.79632130149549577e-05
30.000000,9.09435759400907540e-02,7.39961948922204186e-05
30.500000,9.06632019016228863e-02,5.50216045827259514e-05
31.000000,9.03762168602129379e-02,5.32168930474027313e-05
31.500000,9.00869165846037295e-02,5.07781894405601294e-05
32.000000,8.97991502568428468e-02,5.61368984819644463e-05
32.500000,8.94957745887550588e-02,6.28986528989562601e-05
33.000000,8.92424118884604239e-02,4.09370386723103335e-05
33.500000,8.89583934366204310e-02,3.83977084674622457e-05
34.000000,8.86550014559786270e-02,4.57766124702830440e-05
34.500000,8.83843776290280242e-02,5.88732620261380750e-05
35.000000,8.81038783530831149e-02,2.72051934404174872e-05
35.500000,8.78396369587822468e-02,2.14659511955082046e-05
36.000000,8.75612220555369303e-02,1.35214734858054033e-05
36.500000,8.72911155167511582e-02,2.62758060442521384e-05
37.000000,8.70431432387530346e-02,2.23715977440999818e-05
37.500000,8.67903673822261190e-02,4.08295966898654505e-05
38.000000,8.65539904336172228e-02,3.68013834943001336e-05
38.500000,8.63086208133897470e-02,3.78901996317519910e-05
39.000000,8.60703271399864411e-02,6.08752785675662674e-05
39.500000,8.58945950238661216e-02,5.66163015015910424e-05
40.000000,8.56755310255108288e-02,4.88050506431818523e-05
40.500000,8.55224830720705681e-02,4.36881807462371834e-05
41.000000,8.53340668032453314e-02,3.48468766970569627e-05
41.500000,8.51377877662243265e-02,7.82054010309860486e-05
42.000000,8.50117774969150891e-02,5.98968509991734297e-05
42.500000,8.48791204069730687e-02,6.58022693075558339e-05
43.000000,8.48022806850203675e-02,3.69760164783104558e-05
43.500000,8.47202144541738533e-02,4.07040239045765014e-05
44.000000,8.46111777589837882e-02,5.04232823080547085e-05
44.500000,8.45729264007559767e-02,5.35424001107570160e-05
45.000000,8.11222164028274906e-02,4.75508328785420901e-04
45.500000,8.45729264007560044e-02,5.35424001107570160e-05
46.000000,8.46111777589838299e-02,5.04232823080407494e-05
